CDH15, 0.501643307256825
CDH23, 1.0
CDK5RAP2, 1.0
CDKN2B, 1.0
CDON, 1.0
CEACAM16, 0.46614583333260295
CEL, 0.501643307256825
CENPE, 0.46614583333260295
CENPJ, 0.21696748696192666
CEP135, 1.0
CEP152, 1.0
CEP164, 0.31697620008943445
CEP290, 0.42528892543034236
CEP63, 0.21696748696192666
CETP, 1.0
CFAP206, 0.5272294580934378
CFH, 0.7629233739352388
CFHR2, 1.0
CFHR3, 0.46614583333260295
CFHR4, 0.600859228462019
CFHR5, 1.0
CFI, 1.0
CFTR, 1.0
CHD8, 0.46614583333260295
CHEK1, 0.6142234539614772
CHEK2, 1.0
CHIT1, 0.7107912918859149
CHKB, 0.46614583333260295
CHMP1A, 1.0
CHMP2B, 0.46614583333260295
CHRNA5, 1.0
CHRNB2, 1.0
CHRNB4, 0.46614583333260295
CHRNE, 0.2524649608862182
CHRNG, 0.46614583333260295
CHST5, 1.0
CHST6, 1.0
CIDEC, 0.46614583333260295
CILP, 0.501643307256825
CITED2, 1.0
CLCN1, 0.09728918917962845
CLCN2, 0.46614583333260295
CLCN7, 0.6905903326314473
CLCNKA, 0.21696748696192666
CLCNKB, 1.0
CLDN14, 1.0
CLIC5, 1.0
CLN3, 1.0
CLRN1, 1.0
CLU, 1.0
CNGA3, 1.0
CNGB1, 1.0
CNGB3, 1.0
CNTNAP2, 0.46614583333260295
COCH, 1.0
COG5, 0.46614583333260295
COG6, 1.0
COL10A1, 0.46614583333260295
COL11A1, 1.0
COL18A1, 0.8053870788925013
COL1A2, 1.0
COL4A1, 1.0
COL4A2, 1.0
COL4A3, 0.46614583333260295
COL4A4, 1.0
COL6A3, 0.46614583333260295
COL7A1, 0.3972795763987408
COL9A2, 1.0
COL9A3, 0.600859228462019
COMP, 1.0
COQ2, 0.5340498877640588
COQ9, 1.0
CP, 0.19010877770680507
CPA1, 1.0
CPLANE1, 0.29554900187979233
CRB1, 1.0
CRBN, 1.0
CRLF1, 1.0
CRPPA, 0.46614583333260295
CRYBA2, 1.0
CRYBA4, 1.0
CRYBB2, 0.46614583333260295
CRYBB3, 1.0
CRYGD, 0.7301732158205692
CRYM, 1.0
CSF2RB, 0.8053870788925013
CSPP1, 1.0
CST3, 0.0467932063725645
CTC1, 1.0
CTNNA3, 1.0
CTPS1, 1.0
CTSA, 1.0
CTSC, 1.0
CUBN, 1.0
CUBNP1, 0.46614583333260295
CUL3, 1.0
CUL7, 1.0
CWF19L1, 0.46614583333260295
CYBA, 0.46614583333260295
CYP11A1, 0.46614583333260295
CYP11B2, 0.46614583333260295
CYP17A1, 1.0
CYP24A1, 0.21696748696192666
CYP26C1, 0.46614583333260295
CYP2A13, 0.7107912918859149
CYP2A6, 0.20744470112862384
CYP2B6, 0.21696748696192666
CYP2C19, 0.12931368062583642
CYP4F2, 0.2524649608862182
CYP4V2, 0.2524649608862182
DARS2, 1.0
DBH, 1.0
DCHS1, 1.0
DCLRE1C, 1.0
DCLRE1CP1, 0.501643307256825
DDHD2, 1.0
DDX11, 1.0
DDX12P, 1.0
DES, 1.0
DGAT1, 1.0
DGUOK, 1.0
DHCR7, 0.6305524722731036
DHODH, 1.0
DHTKD1, 1.0
DIAPH1, 1.0
DIAPH3, 0.48330071018316395
DICER1, 0.46614583333260295
DLD, 1.0
DMGDH, 1.0
DNA2, 1.0
DNAAF1, 1.0
DNAAF2, 0.501643307256825
DNAAF4, 1.0
DNAH11, 1.0
DNAH5, 1.0
DNAH9, 0.0708155582916416
DNAI2, 0.46614583333260295
DNAJB2, 0.34363517569417695
DNASE1, 1.0
DNASE1L3, 0.46614583333260295
DNMT3A, 1.0
DOCK6, 0.46614583333260295
DOCK7, 0.501643307256825
DOCK8, 1.0
DOLK, 0.795026090463495
DPYD, 0.42528892543034236
DPYS, 0.46614583333260295
DSC2, 0.6604421805357753
DSC3, 0.46614583333260295
DSG1-AS1, 0.600859228462019
DST, 0.501643307256825
DUOX1, 1.0
DUOX2, 1.0
DUOXA1, 0.21696748696192666
DUOXA2, 1.0
DYNC2H1, 0.12746374343797467
DYNC2I1, 0.0467932063725645
DYNC2I2, 1.0
DYRK1B, 0.5272294580934378
DYSF, 1.0
EARS2, 1.0
ECEL1, 0.46614583333260295
EDN3, 1.0
EEF2, 1.0
EGF, 0.07390190687467202
EGLN1, 0.501643307256825
EHMT1, 0.01474049344978407
EIF2AK4, 0.6274686132312786
EIF2B3, 0.4585330821071253
EIF2B4, 0.501643307256825
ELAC2, 0.501643307256825
ELMOD2, 0.46614583333260295
ELOVL5, 0.6142234539614772
EMP2, 1.0
EMX2, 1.0
ENAM, 0.0467932063725645
ENO3, 0.21696748696192666
EOGT, 1.0
EP300, 0.21579712190885486
EPB42, 1.0
EPS8, 0.46614583333260295
ERBB2, 1.0
ERCC2, 0.10083606443659636
ERCC3, 1.0
ERCC6, 1.0
ERCC6L2, 1.0
ESCO2, 1.0
ESPN, 0.06048354453368986
ETFB, 0.10255075594250718
ETFDH, 1.0
ETHE1, 0.46614583333260295
EVC, 1.0
EVI5, 1.0
EXO1, 0.06455109045077198
EXOSC8, 0.46614583333260295
EXPH5, 0.46614583333260295
EXT2, 1.0
EYA4, 0.46614583333260295
EYS, 0.19010877770680507
F12, 0.6684275615138158
F13B, 1.0
F2, 0.46614583333260295
F7, 1.0
FA2H, 0.600859228462019
FAM111A, 0.8261105223868808
FANCA, 1.0
FANCD2, 1.0
FANCF, 0.46614583333260295
FANCI, 0.3791143553859907
FANCL, 1.0
FANCM, 1.0
FASLG, 1.0
FASN, 0.46614583333260295
FASTKD2, 0.46614583333260295
FBLN1, 0.46614583333260295
FBXL4, 0.2524649608862182
FCGR2A, 0.20376156395328743
FCGR3B, 0.46614583333260295
FCN3, 0.8172258828394782
FFAR4, 0.46614583333260295
FGA, 1.0
FGFR1, 0.18534813293103553
FIG4, 0.600859228462019
FKBP10, 1.0
FKBP14, 0.6684275615138158
FKRP, 0.21696748696192666
FKTN, 1.0
FLG, 0.4143701310255055
FLNB, 0.46614583333260295
FLNC, 0.21696748696192666
FLT3, 0.46614583333260295
FOLH1, 1.0
FOLR1, 0.600859228462019
FOXL2, 1.0
FOXP2, 1.0
FOXRED1, 1.0
FRAS1, 0.6274686132312786
FREM1, 0.12746374343797467
FREM2, 0.6274686132312786
FSCN2, 0.18616760858080658
FTCD, 0.46614583333260295
FTO, 1.0
FUS, 1.0
FUT6, 0.334917191674745
G6PC, 1.0
GAA, 1.0
GABRB3, 1.0
GABRD, 0.46614583333260295
GALC, 1.0
GALK1, 0.46614583333260295
GATA3, 1.0
GBA2, 0.501643307256825
GBE1, 1.0
GC, 0.05910100633046225
GCKR, 0.600859228462019
GCNT2, 0.21696748696192666
GFER, 0.46614583333260295
GFM2, 1.0
GGCX, 0.46614583333260295
GHRL, 1.0
GIPC3, 1.0
GJA1, 0.09019219400374974
GJA5, 0.501643307256825
GJA8, 0.46614583333260295
GJB2, 0.8523683949532456
GJB4, 0.5426800620967747
GJB6, 1.0
GJC2, 0.10083606443659636
GMPPB, 1.0
GNA11, 0.46614583333260295
GNAO1, 0.6128097995319538
GNRH1, 0.46614583333260295
GNRHR, 0.6274686132312786
GNS, 1.0
GORAB, 0.501643307256825
GP1BA, 0.2524649608862182
GP9, 0.46614583333260295
GPSM2, 0.21696748696192666
GRHL2, 0.138791797595164
GRHPR, 1.0
GRIN1, 1.0
GRIN2A, 0.3603244483641676
GRM6, 1.0
GRXCR2, 0.46614583333260295
GSDME, 0.600859228462019
GTF2H5, 0.46614583333260295
GUCA1B, 1.0
GUCY2D, 0.46614583333260295
GUSB, 0.46614583333260295
GYG1, 0.46614583333260295
GYS2, 0.21696748696192666
HADHA, 1.0
HAL, 1.0
HEXA, 1.0
HGD, 0.46614583333260295
HGF, 0.46614583333260295
HIBCH, 0.21696748696192666
HIP1, 0.10149582373046248
HMCN1, 0.8172258828394782
HMGCS2, 1.0
HOXB13, 0.21696748696192666
HOXD10, 1.0
HOXD13, 1.0
HPD, 0.46614583333260295
HPGD, 0.46614583333260295
HPS1, 1.0
HPS3, 1.0
HPS5, 0.46614583333260295
HPS6, 1.0
HR, 1.0
HSF4, 0.46614583333260295
HSPB3, 1.0
HTT, 1.0
HYDIN, 0.21696748696192666
HYDIN2, 0.4585330821071253
HYLS1, 0.21696748696192666
IBA57, 0.46614583333260295
ICAM4, 0.600859228462019
IDH1, 0.600859228462019
IDUA, 0.3791143553859907
IFIH1, 1.0
IFITM5, 1.0
IFNAR2, 1.0
IFNGR1, 0.46614583333260295
IFNL1, 1.0
IFNL2, 1.0
IFT140, 0.46614583333260295
IFT172, 0.34363517569417695
IFT43, 1.0
IGFALS, 1.0
IGLL1, 1.0
IL10RB, 0.46614583333260295
IL12RB1, 0.46614583333260295
IL23R, 1.0
IL36RN, 0.46614583333260295
IL7R, 1.0
ILK, 0.46614583333260295
IMPG2, 1.0
INPP5E, 1.0
INVS, 0.2524649608862182
IQCB1, 1.0
IRAK4, 1.0
IRS1, 0.6684275615138158
IRS2, 0.501643307256825
ITGA2, 1.0
ITGA3, 0.46614583333260295
ITGA6, 0.2524649608862182
ITGA7, 1.0
ITGAD, 1.0
ITGAM, 0.46614583333260295
ITGB4, 1.0
ITK, 1.0
ITM2B, 0.6274686132312786
ITPA, 1.0
ITPR1, 0.46614583333260295
JAGN1, 0.6274686132312786
JAK3, 1.0
JAM3, 0.46614583333260295
KANK1, 1.0
KATNAL2, 0.5007433156150503
KCNA5, 1.0
KCNH2, 0.6684275615138158
KCNQ1, 0.46614583333260295
KCNV2, 0.21696748696192666
KIF14, 0.46614583333260295
KIF1C, 1.0
KIF21A, 0.7301732158205692
KIF7, 0.46614583333260295
KISS1, 0.46614583333260295
KISS1R, 0.46614583333260295
KITLG, 0.46614583333260295
KL, 1.0
KLF11, 0.46614583333260295
KLHL41, 1.0
KPTN, 1.0
KRT16P3, 0.7272528155467505
KRT17, 0.46614583333260295
KRT3, 1.0
KRT4, 0.46614583333260295
KRT6A, 0.46614583333260295
KRT74, 1.0
KRT75, 0.46614583333260295
KRT83, 0.277218450402885
LAMA1, 1.0
LAMA2, 0.0051046332717969035
LAMA3, 1.0
LAMA4, 1.0
LAMB1, 0.46614583333260295
LAMB3, 0.34363517569417695
LAMC3, 0.2524649608862182
LARGE1, 1.0
LARP7, 1.0
LCA5, 0.501643307256825
LCAT, 1.0
LDB3, 1.0
LEFTY1, 1.0
LGI1, 1.0
LHCGR, 1.0
LIAS, 1.0
LIG4, 1.0
LIPA, 1.0
LIPC, 0.21696748696192666
LIPN, 0.501643307256825
LMBRD1, 0.46614583333260295
LOXHD1, 0.7049694427290781
LOXL1, 0.46614583333260295
LPAR6, 0.21553335989855937
LRBA, 1.0
LRP8, 0.46614583333260295
LRPAP1, 0.46614583333260295
LRPPRC, 0.46614583333260295
LRRC6, 0.46614583333260295
LRRK2, 1.0
LRTOMT, 0.46614583333260295
LTBP4, 1.0
LYRM4, 0.46614583333260295
LYST, 0.48330071018316395
LZTFL1, 1.0
LZTR1, 0.501643307256825
MAD1L1, 0.600859228462019
MALT1, 0.46614583333260295
MAN2B1, 1.0
MAP3K1, 1.0
MARS1, 0.46614583333260295
MARS2, 1.0
MASP2, 1.0
MASTL, 0.501643307256825
MAT1A, 0.46614583333260295
MATN3, 1.0
MATR3, 0.10083606443659636
MBL2, 0.46614583333260295
MC1R, 0.2524649608862182
MCEE, 1.0
MCOLN1, 0.46614583333260295
MCPH1, 1.0
MED13L, 1.0
MEFV, 0.46614583333260295
MEGF8, 0.46614583333260295
MERTK, 0.6684275615138158
MESP2, 0.46614583333260295
METTL23, 0.501643307256825
MFF, 1.0
MFRP, 0.46614583333260295
MFSD8, 1.0
MGP, 1.0
MIB1, 0.46614583333260295
MLH3, 1.0
MLPH, 0.501643307256825
MMAA, 1.0
MMACHC, 0.46614583333260295
MMP1, 1.0
MMP20, 0.46614583333260295
MMP9, 1.0
MOGS, 0.46614583333260295
MPI, 0.46614583333260295
MPLKIP, 1.0
MPO, 0.8172258828394782
MRE11, 1.0
MRPL3, 0.46614583333260295
MRPS22, 1.0
MS4A2, 0.600859228462019
MSH3, 1.0
MSH6, 0.501643307256825
MSR1, 0.589377377994192
MSTN, 0.46614583333260295
MTFMT, 1.0
MTHFR, 1.0
MTMR14, 1.0
MTMR2, 0.3630276264644482
MTO1, 1.0
MTR, 0.3972795763987408
MUC1, 1.0
MUC5B, 0.4872474794655345
MUTYH, 0.501643307256825
MYF6, 0.46614583333260295
MYH1, 0.501643307256825
MYH2, 1.0
MYH6, 0.6684275615138158
MYH8, 1.0
MYLK, 1.0
MYLKP1, 1.0
MYO15A, 0.12931368062583642
MYO1A, 0.6274686132312786
MYO1C, 0.7107912918859149
MYO1F, 1.0
MYO3A, 0.3791143553859907
MYO5B, 1.0
MYO7A, 0.46614583333260295
MYO9B, 0.48079671905830895
MYOC, 0.600859228462019
MYOT, 0.46614583333260295
MYOZ2, 1.0
MYPN, 0.46614583333260295
NAGLU, 0.46614583333260295
NAGPA, 0.08256202424272788
NARS2, 0.46614583333260295
NBAS, 1.0
NBEAL2, 0.600859228462019
NBN, 0.6684275615138158
NCF1, 0.46614583333260295
NDUFA12, 0.46614583333260295
NDUFA7, 1.0
NDUFA9, 1.0
NDUFAF3, 1.0
NDUFAF6, 0.600859228462019
NDUFAF7, 0.4079804843287873
NDUFB3, 1.0
NDUFB9, 0.21696748696192666
NDUFS3, 1.0
NDUFS4, 0.46614583333260295
NDUFV3, 0.277218450402885
NEB, 0.6128097995319538
NEBL, 0.05447877697341953
NEDD4, 1.0
NEFL, 0.46614583333260295
NEK1, 1.0
NEK2, 1.0
NEK8, 1.0
NF1, 0.501643307256825
NFKB2, 0.6684275615138158
NFU1, 0.46614583333260295
NGF, 1.0
NGLY1, 0.46614583333260295
NKX2-1, 0.46614583333260295
NLRC4, 1.0
NOD2, 0.2302693226188674
NOL3, 0.46614583333260295
NOS3, 0.46614583333260295
NOTCH1, 0.46614583333260295
NOTCH3, 0.501643307256825
NPC1, 0.46614583333260295
NPC2, 1.0
NPHP3, 0.600859228462019
NPHP4, 1.0
NPHS2, 1.0
NPSR1, 1.0
NR2E3, 0.46614583333260295
NR3C1, 1.0
NR4A2, 1.0
NR5A2, 0.46614583333260295
NSD2, 0.12746374343797467
NTHL1, 0.06455109045077198
NTRK1, 0.21696748696192666
OBSL1, 0.806972190781971
OPRM1, 1.0
OPTN, 0.2524649608862182
ORAI1, 1.0
ORC4, 1.0
ORC6, 0.46614583333260295
OTOA, 0.8912591565371253
OTOF, 1.0
OTOG, 1.0
OTOGL, 1.0
OXA1L, 1.0
P2RX2, 0.600859228462019
PADI4, 1.0
PAFAH1B1, 1.0
PAH, 1.0
PAX4, 1.0
PCARE, 0.501643307256825
PCDH15, 0.46614583333260295
PCK2, 1.0
PCSK1, 1.0
PCSK9, 1.0
PDE11A, 0.7788955112258886
PDE6B, 1.0
PDE6C, 1.0
PDE6H, 0.46614583333260295
PDSS2, 1.0
PDX1, 0.46614583333260295
PDZD7, 0.46614583333260295
PEX1, 0.8053870788925013
PEX14, 0.46614583333260295
PEX7, 0.2606363368929788
PFKM, 1.0
PFN1, 1.0
PGAM2, 1.0
PHC1, 1.0
PHKB, 0.43029688414679834
PIEZO1, 0.05519323884992906
PIGO, 0.501643307256825
PIGT, 0.46614583333260295
PIGV, 1.0
PIKFYVE, 0.501643307256825
PKHD1, 1.0
PKP2, 1.0
PLA2G7, 1.0
PLCE1, 0.46614583333260295
PLEC, 0.46614583333260295
PLEKHG5, 0.46614583333260295
PLOD2, 1.0
PMM2, 1.0
PMP22, 1.0
PMS1, 0.501643307256825
PNKD, 1.0
PNKP, 0.34363517569417695
PNPLA1, 0.39814000614423295
PNPLA3, 0.46614583333260295
PNPLA6, 0.46614583333260295
POGLUT1, 1.0
POLE, 0.600859228462019
POLG, 0.46614583333260295
POLR3B, 0.21696748696192666
POM121L9P, 1.0
POMC, 0.2524649608862182
POMGNT1, 0.600859228462019
POMK, 0.21696748696192666
POMP, 0.46614583333260295
POMT1, 0.7107912918859149
POMT2, 1.0
POR, 1.0
PPP2R1B, 0.46614583333260295
PRDM5, 1.0
PRF1, 1.0
PRIMPOL, 1.0
PROS1, 1.0
PRPF6, 0.600859228462019
PRPH, 0.6905903326314473
PRPS1L1, 0.8523683949532456
PRSS12, 0.7805667469703303
PRX, 0.21696748696192666
PSAT1, 0.46614583333260295
PSMA6, 0.46614583333260295
PSPHP1, 0.8053870788925013
PTCH2, 1.0
PTGIS, 1.0
PTH, 1.0
PTPN22, 0.22337636676315098
PTPRC, 1.0
PTPRQ, 0.501643307256825
PTS, 1.0
PUS1, 0.46614583333260295
PYCR1, 0.46614583333260295
PYGL, 0.46614583333260295
PYGM, 1.0
RAB18, 0.31697620008943445
RAB27A, 0.46614583333260295
RAB3GAP1, 1.0
RAB3GAP2, 1.0
RAD21, 0.34363517569417695
RAD50, 0.2982640512965502
RAD51B, 1.0
RAD54B, 1.0
RAG1, 0.46614583333260295
RAG2, 0.46614583333260295
RANGRF, 0.3630276264644482
RARS2, 0.46614583333260295
RASA1, 1.0
RBBP8, 1.0
RBP3, 1.0
RCBTB1, 1.0
RD3, 1.0
RDH11, 0.46614583333260295
RDH5, 1.0
RECQL4, 1.0
REEP2, 0.46614583333260295
RELN, 0.0467932063725645
RFX5, 1.0
RFXAP, 1.0
RGR, 1.0
RGS9, 0.501643307256825
RGS9BP, 0.2524649608862182
RIMS1, 1.0
RIN2, 0.600859228462019
RIPK4, 1.0
RMND1, 0.46614583333260295
RNASEH2A, 0.46614583333260295
RNASEH2B, 0.19010877770680507
RNASEL, 0.02889693512126331
RNASET2, 1.0
RNF212, 0.34363517569417695
RNF213, 1.0
ROBO3, 0.46614583333260295
ROM1, 1.0
RP1, 0.46614583333260295
RP1L1, 0.3518701144041438
RPE65, 0.21696748696192666
RPGRIP1, 1.0
RPGRIP1L, 1.0
RSPH1, 1.0
RTEL1-TNFRSF6B, 1.0
RTN2, 1.0
RTTN, 0.501643307256825
RYR1, 0.42528892543034236
RYR2, 0.35772922395028384
SACS, 0.07390190687467202
SALL2, 1.0
SAMHD1, 0.46614583333260295
SARDH, 0.21696748696192666
SBDS, 1.0
SBF1, 0.600859228462019
SBF2-AS1, 0.4585330821071253
SCN10A, 0.5426323447094163
SCN11A, 0.46614583333260295
SCN4A, 1.0
SCN9A, 1.0
SCNN1B, 0.46614583333260295
SCO2, 1.0
SCP2, 1.0
SDHA, 1.0
SDHAP1, 0.5876907338435384
SEC23B, 0.46614583333260295
SEC63, 0.40149154023733613
SELENON, 1.0
SELP, 1.0
SEMA3E, 0.02849803816717609
SEMA4A, 1.0
SEPTIN12, 0.21696748696192666
SERPINA3, 0.501643307256825
SERPING1, 0.46614583333260295
SERPINI1, 1.0
SETBP1, 0.46614583333260295
SETD5, 0.46614583333260295
SETX, 0.21696748696192666
SFTPA1, 0.600859228462019
SFTPB, 1.0
SFXN4, 1.0
SGCB, 1.0
SH3BP2, 1.0
SH3PXD2B, 0.46614583333260295
SH3TC2, 0.501643307256825
SHANK2, 0.46614583333260295
SHMT1, 1.0
SI, 0.10083606443659636
SIAE, 1.0
SIL1, 1.0
SIM1, 1.0
SIX3, 0.600859228462019
SLC10A2, 1.0
SLC12A3, 1.0
SLC12A6, 0.46614583333260295
SLC19A2, 1.0
SLC22A5, 0.46614583333260295
SLC24A1, 0.46614583333260295
SLC25A2, 0.238547626031661
SLC25A20, 1.0
SLC26A2, 1.0
SLC26A3, 0.46614583333260295
SLC26A4, 1.0
SLC26A5, 1.0
SLC27A4, 1.0
SLC2A2, 1.0
SLC2A9, 0.501643307256825
SLC34A1, 1.0
SLC34A3, 0.31697620008943445
SLC35D1, 0.501643307256825
SLC37A4, 1.0
SLC38A8, 1.0
SLC39A5, 0.4585330821071253
SLC4A10, 1.0
SLC4A11, 0.0029984139828586336
SLC5A1, 0.46614583333260295
SLC5A2, 1.0
SLC6A2, 1.0
SLC6A20, 0.600859228462019
SLC9A9, 1.0
SLCO1B1, 1.0
SLCO1B3, 0.5562862159102553
SLCO1B7, 0.42528892543034236
SLMAP, 0.42528892543034236
SLX4, 1.0
SMAD4, 0.5904154810164767
SMARCA2, 0.46614583333260295
SMARCA4, 0.46614583333260295
SMARCAL1, 1.0
SMCHD1, 1.0
SMOC1, 1.0
SMPD1, 0.06352580759379277
SOST, 1.0
SPAG1, 1.0
SPATA16, 1.0
SPEG, 1.0
SPG11, 0.10083606443659636
SPG21, 1.0
SPINK1, 0.501643307256825
SPINK5, 0.21696748696192666
SPTA1, 1.0
SPTB, 1.0
SPTBN2, 1.0
SQSTM1, 0.46614583333260295
SRCAP, 0.7107912918859149
ST3GAL5, 1.0
STAC3, 1.0
STAT2, 1.0
STAT5B, 0.6274686132312786
STIL, 1.0
STIM1, 0.7301732158205692
STING1, 0.501643307256825
STOX1, 1.0
STRA6, 0.46614583333260295
STRC, 1.0
STT3A, 1.0
STXBP2, 0.46614583333260295
SUCLA2, 0.46614583333260295
SUGCT, 1.0
SURF1, 0.46614583333260295
SYCP3, 0.7805667469703303
SYNE1, 1.0
SYNE2, 0.46614583333260295
SYNE4, 1.0
SZT2, 1.0
TBCE, 0.6274686132312786
TBX19, 1.0
TBXAS1, 0.501643307256825
TCIRG1, 0.501643307256825
TCN1, 0.46614583333260295
TCTN2, 1.0
TCTN3, 0.46614583333260295
TECR, 0.46614583333260295
TEK, 1.0
TET2, 0.48330071018316395
TG, 1.0
TGFBI, 1.0
TGM1, 1.0
TGM5, 0.46614583333260295
TGM6, 0.501643307256825
TH, 1.0
TIRAP, 0.501643307256825
TLDC2, 0.3791143553859907
TLR1, 1.0
TLR2, 0.2524649608862182
TLR5, 1.0
TMC1, 0.46614583333260295
TMC6, 1.0
TMC8, 0.46614583333260295
TMEM126A, 1.0
TMEM67, 0.46614583333260295
TMEM70, 1.0
TMPRSS3, 1.0
TMPRSS5, 0.5143117884771727
TNFRSF1A, 0.46614583333260295
TNFSF11, 1.0
TNNT2, 0.46614583333260295
TNNT3, 0.1502617221750478
TOPORS, 1.0
TOR1AIP1, 1.0
TPCN2, 1.0
TPI1, 1.0
TPMT, 1.0
TPP1, 0.600859228462019
TPRN, 0.46614583333260295
TRAPPC11, 0.46614583333260295
TRAPPC2B, 1.0
TRDN, 0.501643307256825
TRIM32, 1.0
TRIOBP, 0.6684275615138158
TRMT10A, 0.46614583333260295
TRNT1, 1.0
TRPC6, 1.0
TRPM4, 0.22337636676315098
TRPV4, 1.0
TSEN54, 1.0
TSFM, 1.0
TSHZ1, 0.8470349545632004
TSPEAR, 1.0
TTBK2, 0.46614583333260295
TTC21B, 1.0
TTC37, 1.0
TTC7A, 1.0
TTC8, 0.46614583333260295
TTI2, 0.12746374343797467
TTLL5, 0.18616760858080658
